Type,Item,Quantity,Class,,,,,,,,,,,,,,,,,,,,,
Armor,Azure Sleeves,1,,,,Last Updated: ,1/22/2020,,,,,,,,,,,,,,,,,/
Item,Black Iron Medallion,1,,,,,,,,,,,,,,,,,,,,,,
Item,Blackened Sapphire,2,,,,Current Inventory for:,,,,,,,,,,,,,,,,,,
Weapon,Bladed Thulian Claws,1,,,,Lootmule,,,,,,,,,,,,,,,,,,
Weapon,Bone Bladed Claymore,1,,,,Mule,,,,,,,,,,,,,,,,,,
Item,Bone Legplates,1,,,,Freeport,,,,,,,,,,,,,,,,,,
Armor,Chitin Shell Armor,1,,,,,,,,,,,,,,,,,,,,,,
Item,Cloak of the Undead Eye,1,,,,,,,,,,,,,,,,,,,,,,
Shield,Crested Mistmoore Shield,1,,,,,,,,,,,,,,,,,,,,,,
Item,Crude Stein,1,,,,,,,,,,,,,,,,,,,,,,
Item,Cutthroat Insignia Ring,5,,,,,,,,,,,,,,,,,,,,,,
Weapon,Dragoon Dirk,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Drakescale Belt,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Elf-hide Gloves,1,,,,,,,,,,,,,,,,,,,,,,
Item,Festering Cloak,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Foreman's Tunic,1,,,,,,,,,,,,,,,,,,,,,,
Weapon,Golden Iron Pike,1,,,,,,,,,,,,,,,,,,,,,,
Item,Jaded Electrum Bracelet,2,,,,,,,,,,,,,,,,,,,,,,
Item,Kaglari Mana Doll,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Large Banded Belt,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Large Banded Gorget,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Large Banded Tunic,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Large Bronze Boots,1,,,,,,,,,,,,,,,,,,,,,,
Weapon,Leather Whip,1,,,,,,,,,,,,,,,,,,,,,,
Instrument,Lute of the Gypsy Princess,2,,,,,,,,,,,,,,,,,,,,,,
Instrument,Minotaur Horn,1,,,,,,,,,,,,,,,,,,,,,,
Instrument,Mistmoore Battle Drums,1,,,,,,,,,,,,,,,,,,,,,,
Weapon,Sacrificial Dagger,2,,,,,,,,,,,,,,,,,,,,,,
Armor,Savant's Cap,1,,,,,,,,,,,,,,,,,,,,,,
Weapon,Serrated Bone Dirk,1,,,,,,,,,,,,,,,,,,,,,,
Item,Silver Rose Engagement Ring,2,,,,,,,,,,,,,,,,,,,,,,
Armor,Small Bronze Breakplate,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Small Bronze Cloak,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Small Bronze Helm,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Small Bronze Vambraces,1,,,,,,,,,,,,,,,,,,,,,,
Armor,Zaharn's Coronet,1,,,,,,,,,,,,,,,,,,,,,,